dealId,legacyId,date,dealStatus,closingDate,target,country,region,bucket,classification,confidence,scopeReason,supportedCompanyIds,supportedCompanyNames,classificationReason,ambiguityReasons,supportingSourceUrls,coverageSnapshotSha256
"cmrv5vzc000cph8he5b28jj3w","WB-2026-07-03-001","2026-07-03","ANNOUNCED","","Roseton Generating Facility","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","48ee4beadd8bbb5e906f74b2216413cdfc8ef62fd98ea7bae7e95f2111fc7d45"
"cmrv5vzkk00cth8he09gf6sw5","WB-2026-07-03-002","2026-07-03","ANNOUNCED","","Greenlight Electricity Centre","Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7bd03b902b7126d7fde7acd518753ee865986898cf3a3157aeea98efe7422b8f"
"cmrv5vzv400cxh8he153fbk1x","WB-2026-07-03-003","2026-07-03","ANNOUNCED","","Dion BESS","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","a23d6b3749cdcb9e2620115a3df7bdf46b6ca82f89828aa1df40cf9b2faac91d"
"cmrv5w06200d1h8heug1oe0r3","WB-2026-07-03-004","2026-07-03","ANNOUNCED","","Kallista Energy","France","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","14ec793874e1c9b765e1986ae303fe4fbddb17167ad556a708bff18b4ea52376"
"cmrv5w0ls00d8h8he0fpewj88","WB-2026-07-03-005","2026-07-03","ANNOUNCED","","Klara Renewables","Poland","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b2f9d4b957d22b241455e5488c7b42a8a3ee7a46bc56889143d076d49629b9a5"
"cmrv5w10v00deh8he0qtqqtc1","WB-2026-07-03-006","2026-07-03","ANNOUNCED","","Nordergrunde offshore wind farm","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","15c2792dc11a3acabeb0e329970342f54bcd90605b8c9238aa5d66e28fb404c2"
"cmrv5w1di00dih8he7v7shr5e","WB-2026-07-03-007","2026-07-03","ANNOUNCED","","Enersol solar portfolio","Spain","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","e4371f1850eb36493b6666822f4903b2e3aef905cc14b2c17b26df0d1bf4e211"
"cmrv5w1ul00doh8hexdooe13v","WB-2026-07-03-008","2026-07-03","ANNOUNCED","","Cobirgy biogas plant","Spain","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b8f6c6db9027193f3ecb7c78f4f4f861d4ef83440c0afcf8f77c2d4d7dabf89f"
"cmrv5w24y00dsh8he72a7bpi5","WB-2026-07-03-009","2026-07-03","CLOSED","","EQT AI Infrastructure / EdgeConneX","Global","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva108n010nm8lztvho67ta","EdgeConneX","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.newswire.ca/news-releases/cpp-investments-partners-with-eqt-to-support-global-digital-infrastructure-growth-826226428.html","612fb31d44120476d6148512028095f6c41c826e58e21f72e0c8942d390160bc"
"cmrv5w2cw00dwh8hekwkyewfn","WB-2026-07-03-010","2026-07-03","ANNOUNCED","","Northern Virginia data centers","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b2b05e4fdeceb0cfe4973e3fe6f2e84c8606ad8449aea61648f2a90129689eb8"
"cmrv5w2q200e1h8herfcs2d1d","WB-2026-07-03-011","2026-07-03","ANNOUNCED","","ITG Inc.","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7b414fe8d4b4408ed75e7eac8fb1a7a9f99a10e6c2d3dac32a99553253248c4b"
"cmrv5w30h00e6h8hemlicn3c2","WB-2026-07-03-012","2026-07-03","ANNOUNCED","","Lefdal Mine Datacenter","Norway","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","4cbbfea8b18372d97fecdd162153035cb9a12777061e29c86076c4738864bbc0"
"cmrv5w3cu00eah8he7fz5o4ou","WB-2026-07-03-013","2026-07-03","ANNOUNCED","","Kao Data","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","dc4d4dabd4c5ee9461753b385dd652dc68dd8236ececdc1ac9192f15c98ae6b9"
"cmrv5w3po00efh8hewrnel85s","WB-2026-07-03-014","2026-07-03","ANNOUNCED","","I-2SEA submarine cable system","India / Southeast Asia","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b570f36a3562ca4bfa6833949e6718b6311e64fcaed1621412b4cb4b6c73df9c"
"cmrv5w3xv00ejh8heastzp0sz","WB-2026-07-03-015","2026-07-03","ANNOUNCED","","Volta Data Centres","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","ae64c3da1aa76799bd2c038178afca8740a92bdf4ab726ee355ae42d75f43e29"
"cmrv5w4b200eoh8hecyikppg2","WB-2026-07-03-016","2026-07-03","ANNOUNCED","","Ubiquity Southern California fiber network","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva122e013um8lzwra570xs","Ubiquity","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.intrepidfiber.com/news/intrepid-fiber-networks-to-acquire-ubiquitys-southern-california-fiber-network/","ed035254825e0c76fe96ac2299b9858fd764dca12539ec8b50375f3006f5cb32"
"cmrv5w4qh00euh8hexyv7j7dm","WB-2026-07-03-017","2026-07-03","ANNOUNCED","","Ocean Yield","Norway / Global","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","5e1700e56760da11e905dd5364aa8ce033d2cf8e4b171c79e29fc7e6f91d5ea0"
"cmrv5w53f00ezh8he1uv3xfw2","WB-2026-07-03-018","2026-07-03","ANNOUNCED","","GeniePoint EV charging locations","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","bbe41cdf8df558015f6933c604df97eccf35c3616d6d2c987b1e9d2fd9ab91ee"
"cmrv5w5e300f3h8heu1zs3dfq","WB-2026-07-03-019","2026-07-03","ANNOUNCED","","InstaVolt Iberian EV charging business","Spain / Portugal","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","d1d9c1b78ee3a977fd462b7f21d49a566831aacd3012eeff7e9ef301321e9729"
"cmrv5w5te00f9h8heypagbdxm","WB-2026-07-03-020","2026-07-03","ANNOUNCED","","Drammen Fjernvarme","Norway","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","c80aac1544be53b4ffc867f5a873da5faffeb094d3491bbf29346d4b8d760873"
"cmrv5w61h00fdh8hewz2gkaao","WB-2026-07-03-021","2026-07-03","ANNOUNCED","","Cardinal Midstream Delaware Basin assets","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva10og011dm8lziivuyec5","Cardinal Midstream Partners","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.encapinvestments.com/news/cardinal-midstream-partners-and-encap-flatrock-announce-sale-delaware-basin-assets-san-mateo","5de1f996a45009d20288ff0d76b58394adf1f03c34dce0a514f1c185953d71d2"
"cmrv5w6fc00fjh8he1vu81plx","WB-2026-07-10-001","2026-07-10","ANNOUNCED","","Great Bay Renewables","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0s6p00mvm8lz161gv8op | cmnva0tr000pmm8lz3r3h486l","Altius Renewable Royalties Corp. | Great Bay Renewables","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://altiusminerals.com/_resources/press-releases/nr-20260710.pdf","937692fe0cb73eca4c7975e48cdaa6c75db5aaf1a02a914c889fe69ff5456023"
"cmrv5w6tx00fph8hes4es59ul","WB-2026-07-10-002","2026-07-10","ANNOUNCED","","Copia Power","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0z9l00yvm8lzx4xyjdme","Copia Power","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://eqtgroup.com/news/eqt-to-acquire-copia-power-a-leading-integrated-power-and-ai-infrastructure-platform-2026-07-09","930a16719e9ad9485571a653abbaa1be2f1eeff9b86ace3ebab28ed4f0174a98"
"cmrv5w78i00fvh8herajfq28w","WB-2026-07-10-003","2026-07-10","ANNOUNCED","","Harmony Energy","Europe","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","ac61f3700de2c24127a3a1753cff87770915309eb96369b7a20fc2bc79cc7cb9"
"cmrv5w7jr00fzh8heq8ymur1j","WB-2026-07-10-004","2026-07-10","ANNOUNCED","","Schwarzholz Agri-PV Park","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","573f169cf2129eb9e90614ffc4b8ae3a6584918514aae8ff6ecdb6c3363add6e"
"cmrv5w7ud00g3h8heel653782","WB-2026-07-10-005","2026-07-10","ANNOUNCED","","NuGen C&I Solar Portfolio","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","8a1878f9fa575d62b59eb93365b2d8a4e77b8afc9f25ce146660b138825be34b"
"cmrv5w85c00g7h8heux3gdy0f","WB-2026-07-10-006","2026-07-10","ANNOUNCED","","Lemvig Biogas","Denmark","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","104cf39d1f69e3e7b57371301802949921f71d7f8adc47971b207b32e51e6c44"
"cmrv5w8dv00gbh8he715zdb6h","WB-2026-07-10-007","2026-07-10","ANNOUNCED","","Nicollin Environnement","France","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","489634b584e0ba0976861af849d1f285bd0f4ace553def3f005a82452fb17bb2"
"cmrv5w8of00gfh8henfhxcn2o","WB-2026-07-10-008","2026-07-10","ANNOUNCED","","Paprec Metabader","Switzerland","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","8fdb3d941c54bdcc955dcb739465c05c190a0b31abf953d31de8137977620cf9"
"cmrv5w91j00glh8heomle3yj0","WB-2026-07-10-009","2026-07-10","ANNOUNCED","","Kundl Campus Infrastructure & Site Services","Austria","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7ef39083a8b9b24e515db30bc85d190ce07531fd07a3b87836247de20c2e9ecc"
"cmrv5w99o00gph8he126emkvd","WB-2026-07-10-010","2026-07-10","ANNOUNCED","","Milestone Environmental","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_815abd395ff975ed0d56c293","Milestone Environmental","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://isquaredcapital.com/news/acquisition-agreement-milestone-environmental/","61424ca75292cdb68c17eb8145d1514524b2a50fc5990749bd74c52b0101c450"
"cmrv5w9kq00gth8heacfnfblc","WB-2026-07-10-011","2026-07-10","ANNOUNCED","","Sabey Data Center Properties","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0ntv00g3m8lzjejtj0ji","Sabey Data Centers","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.globenewswire.com/news-release/2026/07/08/3324085/0/en/sabey-data-center-properties-welcomes-strategic-investment-from-ares-strengthening-platform-for-continued-growth.html","9dacafec47d6623853af7a864b8c4cbaa8c2435cec8846e8d3aaabf4407cdbaa"
"cmrv5w9vr00gxh8hex0as1x8g","WB-2026-07-10-012","2026-07-10","ANNOUNCED","","Northern Fiber Holding","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","9569da9205f8029841a3271bc871e88e4a54872e367c539bcae3fff9b9b32fc3"
"cmrv5wa3g00h1h8hesdaw5lnm","WB-2026-07-10-013","2026-07-10","ANNOUNCED","","D-Marin","Mediterranean / EMEA","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","544a166b977511b17eb3facf2a1f4a3f4215d2eeeae95591490eda10cca3a3de"
"cmrv5wafz00h6h8he037foi2y","WB-2026-07-10-014","2026-07-10","ANNOUNCED","","Helen EV Charging Business","Finland","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","828ff486d5abdf4845bd7b2e834542cdf98a391cf402c130c998702f59c6d16c"
"cmrv5waqj00hah8heo9tadp9z","WB-2026-07-10-015","2026-07-10","ANNOUNCED","","Dresser Utility Solutions","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_9453f2367096a313715c1441","Dresser Utility Solutions","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.blackstone.com/news/press/blackstone-energy-transition-partners-announces-agreement-to-acquire-dresser-utility-solutions-from-first-reserve/","3809e9eb54b30e823b0e0ce5bd1cf5bce8c6788d26b4727d81e7612fe4cf7122"
"cmrv5wb5v00hhh8he5v77ego3","WB-2026-07-10-016","2026-07-10","ANNOUNCED","","MidOcean Energy","North America / Global","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","2a8b244ce066e91ce510593e9dbcd871fdfe07dd540e081ea5e4edaa85f00ca3"
"cmrv5wbgk00hlh8he6nk74l3h","WB-2026-07-17-001","2026-07-17","ANNOUNCED","","Sprng Energy","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","8c7757c53ba3c48b5f8473a0c3a65d0077b41136fe265356780b34567e2fa144"
"cmrv5wbto00hph8hectw4muie","WB-2026-07-17-002","2026-07-17","ANNOUNCED","","Summit Ridge Energy","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0txl00pym8lztee54mui","Summit Ridge Energy","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.globenewswire.com/news-release/2026/07/14/3326975/0/en/global-infrastructure-partners-agrees-to-acquire-summit-ridge-energy.html","b68d6b7a907ab990104409a58f2d3ed9509170ea1e954e3e9af6b162bba62fc7"
"cmrv5wc2y00hth8hei1qed9kl","WB-2026-07-17-003","2026-07-17","ANNOUNCED","","Formosa 2 Offshore Wind Farm","Taiwan","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","70db723581ee7609af272ede6f673d72174b33c50caf6551b4d4bdea30b17c4a"
"cmrv5wcdi00hxh8he750fveef","WB-2026-07-17-004","2026-07-17","ANNOUNCED","","Tuscania BESS Portfolio","Italy","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","d69a1e28b8a54e4b4e22ddf1f85a6cc01a9c397236a4bbfbbadc17f1a64eeeaf"
"cmrv5wco800i1h8he3809w5tp","WB-2026-07-17-005","2026-07-17","ANNOUNCED","","SELCHP","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","460fffc12b3a19352a42ef64a44a10e1c13397f966de3b218be3f150fd4ba1ab"
"cmrv5wd3p00i7h8he3libxk2b","WB-2026-07-17-006","2026-07-17","ANNOUNCED","","ClearGen C&I Solar Portfolio","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0y4j00wum8lznfqkmf5b","ClearGen Holdings","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.businesswire.com/news/home/20260714806483/en/ClearGen-Acquires-19-MW-Portfolio-of-Operating-Distributed-Generation-Solar-Assets","5e4cda36101273fa987f3ebe1b35b252e35fe0c3f84fb40adaaf5e8c57412099"
"cmrv5wdel00ibh8heqfhecwbq","WB-2026-07-17-007","2026-07-17","ANNOUNCED","","EcoEridania","Italy","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","9e96ab55ecbfa7b987cc9e7102d7163596cc82265d5f1ceaeca5c217da73045e"
"cmrv5wdu100ihh8he2bhic6tz","WB-2026-07-17-008","2026-07-17","CLOSED","","All American Tire / Colt Tire Recycling / Genan","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva13c90162m8lzay2ksmem","Liberty Tire Recycling","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://libertytire.com/About/News/Liberty-Tire-Recycling-Strengthens-Gulf-Coast-Operations-and-Recycling-Efforts-with-Strategic-Acquisitions/","3d0a36532ec162dc1ddadf34d8d06a41b8f6102f2399175a53cd21f621c39bb8"
"cmrv5we2h00ilh8heo7a26b64","WB-2026-07-17-009","2026-07-17","ANNOUNCED","","Cyntox Biohazard Solutions","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_5caab411560abd65db18cf55 | j26_company_2418fb7b2d0d2d6b763ed784","AdvoWaste Medical Services | Cyntox Biohazard Solutions","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.igneoip.com/usa/en/institutional/news-and-insights/press/igneo-acquires-two-us-medical-waste-management-businesses.html","7e0d13aff6093263eab4c7e103329262894c80619c8fa7bbb82489c6e1a2d3a2"
"cmrv5wecz00iph8hembuh8e39","WB-2026-07-17-010","2026-07-17","ANNOUNCED","","AdvoWaste Medical Services","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_5caab411560abd65db18cf55 | j26_company_2418fb7b2d0d2d6b763ed784","AdvoWaste Medical Services | Cyntox Biohazard Solutions","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.igneoip.com/usa/en/institutional/news-and-insights/press/igneo-acquires-two-us-medical-waste-management-businesses.html","cb861a8ed177571d26b8eed99766deb38cce9546d1018aa3128695ba6c17e7b4"
"cmrv5wend00ish8hep4juhda0","WB-2026-07-17-011","2026-07-17","ANNOUNCED","","Raxio Group","Africa","MIDDLE_EAST_AFRICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","8415ed15431edbf5b249327bb51e2f7684dd2b572c7f531dff59293f4e8019b4"
"cmrv5weva00iwh8henxf0elfw","WB-2026-07-17-012","2026-07-17","ANNOUNCED","","TIP Group","Europe","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","57929baa0fd4a880e8b04c567d5ce70aec2c062b04e2d0c5a9431dd884d55f21"
"cmrv5wfgj00j3h8hezlrugqcm","WB-2026-07-17-013","2026-07-17","ANNOUNCED","","Delfin FLNG2","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7a01aa8f00bfa7c90219dca4e8c415a723fd23211c7a7c3645e1301034f0c7e4"
